username,bio,category,
Sowmyareddyr,"ಕನ್ನಡತಿ | MLA - Jayanagara |Congress| GS- AIMC | Will block trolls |Dont tag civic issues here, DM or Call 080-26542424/9241669999/ Meet MLA @ JNR Office @ 3 PM",congress
Mithileshdhar,Journalist @NavbharatTimes | Sports Enthusiast | Ex- @GaonConnection @DainikBhaskar @rpbreakingnews @prabhatkhabar | Tweets are personal,media
MrsGandhi,BJP Karyakarta.,bjp
RamanDhaka,Advocate. Agrarian. Socialist. Lokdali💚. Alumnus @officialpu. In(Troll)erant. RT is just RT.,
hemantogale,"Farmer, Social worker, National Secretary @IYC, In-charge @IYCGujarat, @IYC_UPWest, GS @INCMaharashtra, #PhD research Scholer, Tweets are my personal view.",congress
SpurdhaOfficial,State President : Rashtriya Loktantrik Party (@RLPINDIAorg) Mahila Morcha Former MLA candidate from Phulera constituency.,
FinancialXpress,"#Business news, analysis, opinion from India | #StockMarket updates @FEMarkets | हिंदी में @fehindi | https://t.co/A09ez2AFBj",media
rpsinghkhalsa,"Advertising Professional. Patron, Gali Pathshala, NGO for Educating Poor Children, Forwards shouldn't be held against me. ...",
NGRSenate,Official Twitter Account of the Senate of the Federal Republic of Nigeria. Managed by the New Media Department of the Senate President.,
INCAssam,Official Twitter handle of Assam Pradesh Congress Committee. RTs are not endorsements.,congress
TOIDelhi,Your city. Your neighborhood. Your block. Covered for you by https://t.co/D0hwDYfNvC. Join us on Telegram at https://t.co/u4wRUVnzsI,media
HarsimratBadal_,Former Union Cabinet Minister of Food Processing in the Govt of India | Current MP - Bathinda | Shiromani Akali Dal | Patron Nanhi Chhaan,akali
KuldeepKadyan,#Just #AAM #AADMI #SoftwareEngineer #SocialActivist #Blogger #PoliticalThinker,aap
Vijaykarnataka,"Official Twitter Account of VK, PRIDE OF YOUNG KARNATAKA, A Times Internet Product | @Timesinternet",media
polimernews,Official Twitter handle of Polimer News Channel. Follow to get updated on Top Stories across the World,media
AgriGoI,"This is official Twitter Handle of the Department of #Agriculture & #Farmers Welfare, Ministry of Agriculture & Farmers Welfare, Government of India",gov
ETNOWlive,Youtube: https://t.co/tFjnvDykzJ  Facebook: https://t.co/GYhgJ1V9OX  Instagram: https://t.co/FrkPrun1Ia,media
INCIndia,The Official Twitter Account of India's Most Vibrant Political Movement - The Indian National Congress,congress
UPTakOfficial,"यूपी तक इंडिया टुडे ग्रुप का एक डिजिटल चैनल है, जो आपके लिए लाता है उत्तर प्रदेश की हर छोटी बड़ी ख़बर।",media
AbhaySChautala,"Secretary General, Indian National Lokdal. Ex. Leader of Opposition, Haryana",
ashokepandit,Indian Filmmaker (Producer - #TheChargesheet on @Zee5India) | Social Activist | Conservationist | @instagram - ashokepandit1,
IndianaNRCS,"Through a network of local field offices, @USDA_NRCS helps private landowners protect and enhance natural resources. Follow/RT does not=endorsement",invalid
harishrawatcmuk,"Former Chief Minister Uttarakhand &  CWC Member, AICC https://t.co/WGidzAgfWm",congress
raviranabjp,,bjp
BanglarGorboMB,"Celebrating Mamata Banerjee as the protector & guardian of our constitution, proponent & custodian of Bengal's Culture, & an architect who is building Bengal",trinamool
RaviSinghKA,"Founder/CEO of Khalsa Aid, Sikh,philanthropist, 22 Years of coordinating aid,humanitarian & passionate about human rights.All views my own:Inc supporting NHS",
airnewsalerts,"Official account of News Services Division, All India Radio.  हिंदी के समाचारों के लिए @AIRNewsHindi को फॉलो करें! Follow @AIRNewsUrdu for news updates in Urdu",media
shemin_joy,"Journalist @DeccanHerald, Previously with @PTI_News",media
bajpaiadvocate,"National Vice-President, LJP,  National Chief Spokesman L.J.P. Chairman, National disciplinary committee, LJP Advocate of Supreme Court  in practise since 1982.",
AgrilandIreland,Ireland’s largest farming news portal. Daily updates covering all agricultural sectors.,
KVishReddy,"Engineer, Social Activist, Public Representative. Former Member of Parliament. Fan of Adam Smith",congress
OpIndia_in,"भारत के समाचार और भारत के विचार, ख़बरों के 'राइट' एंगल के साथ ‌",media
paritoshZero,Ex-ex--TV exec/gastrophile/cook/middle distance walker. Sickular libtard. https://t.co/e2lh5NR49e,
maalaimalar,https://t.co/UMEq5OMMId from the house of Malar Publications Pvt Ltd. which delivers local and international news 24/7 in Tamil language,media
bsmajithia,"General Secretary Shiromani Akali Dal | MLA, Majitha",akali
rupikaur_,my 3rd book ‘home body’ is available everywhere books are sold,
comredamraram,"Ex. MLA In Rajasthan Legislative Assembly 1993 To 2013 from Dhod & Danta Ramgarh, National Vice President Of @KisanSabha, State Secretary @cpimspeak Rajasthan.",cpim
simran,"Director, Aspen Institute's Religion & Society Program Author, The Light We Give: How Sikh Wisdom Can Transform Your Life Speaking: @collectivespkrs",
JitendraBaghel_,Advocate। Secretary @INCIndia। Former Secy #AIUWC। Former Secy & GS @IYC। Former GS & VP @DelhiPYC । Former Cultural secy @HinduCollege (DU)।RT not endorsement.,congress
PRSLegislative,Tracking all things legislative | Working of state legislatures and Parliament; MPs and MLAs; Committees | Budgets etc.,congress
TheWireUrdu,سرکاری اورکارپوریٹ دباؤ سے آزاد صحافتی ادارہ | #UrduNews | #Analysis #Reporting,media
IANSKhabar,India’s Largest Independent News Agency  Facebook - https://t.co/iVXOtyMNLG,media
SukshnderShinda,THE MUSIC MAN Singer & Composer. For Worldwide bookings contact +447966040209 For all india bookings +918968233313 https://t.co/GzDydqdgyg,
dinathanthi,#DailyThanthi No.1 #Tamil News website. தமிழக மக்களின் வாழ்க்கையோடும் தமிழக வரலாற்றோடும் இரண்டறக்கலந்த நம்பர் 1 #தமிழ் நாளிதழ் #தினத்தந்தி,media
UPNBT,उत्तर प्रदेश की सभी बड़ी खबरों के लिए जुड़े रहें नवभारत टाइम्स ऑनलाइन के साथ।,media
Sootradhar,|| सत्यमेव जयते || Current Affairs 🔗 India 🔗 World,media
VivekBansal72,"Incharge Haryana | Former MLA, Aligarh |Former MLC, Aligarh |  Views personal | RT#endorsement",congress
livemint,"Breaking news and analyses of Indian and world business, economy and politics from Mint.",media
CivilEats,"Award-winning news and commentary about the U.S. food system. Support nonprofit, independent media: https://t.co/ykxxfu2khP",
CNBCTV18Live,The CNBC-TV18 news ticker on Twitter. The news breaks here first.,media
Raviravirai,"Film & Television writer, producer, director. Now an author to a book. I adore people and leaders who love their country beyond themselves. RTs not endorsements",
dinamalarweb,"https://t.co/Jax7cEBSuN is the No.1, Tamil News website in the world.  https://t.co/fCXHCFL4p7 https://t.co/0CpgBumKvJ",media
MayukhDuke,"General Secretary, Students' Federation Of India (SFI)",
mppchaudhary,"Union Minister Of State For Finance, Government Of India. 6thTerm Member of Parliament  Maharajganj (UP).Views personal.RTs no endorsement.",bjp
INCPunjab,This is the official twitter handle of Punjab Congress - a vital part of India's most vibrant political movement. Retweets don't imply endorsement.,bjp
jitupatwari,Working President @INCMP | MLA Rau (Indore) | Congress Ka Sipahi,congress
AmanKayamHai_,Senior Editor (Politics) @CNNnews18 | Bureau Chief @news18dotcom | I Cover Politics & PMO | @CheveningFCDO Fellow | Earlier at Economic Times & Indian Express,congress
SharmaKhemchand,Spokesperson: @BJP4Delhi।।Member BJP National IT/SM Campaign Committee 2019।। Software Architect।। ExCon. Samvadcell।। संवाद से संगठन-संगठन से शक्ति।।#राधे_राधे,bjp
IYCPunjab,"It is not important what I think, it is important what a billion Indians think- @RahulGandhi.State President @brinderdhillon and State Incharge @buntyshelke_inc",congress
NewsX,"India's leading English News Channel and the #1 choice of the young, aspiring and the urbane. LiveTV: https://t.co/hpa1iNWzoD Sports News from @NewsX_Sports",media
INeetuDabas,National Media Incharge @BJPMAHILAMORCHA | Spokesperson @BJP4DELHI | Assistant Professor DU| Army Brat | Farming Family | Gen sec DUSU 2010/Ex @ABVPVoice.,bjp
ChuckGrassley,"U.S. Senator. Family farmer. Lifetime resident of New Hartford, IA. Also follow @GrassleyPress for news and information.",bjp
HTPunjab,"Hindustan Times Punjab — Latest News from Punjab, its neighbourhood, and the Punjabi community around the world",media
aaprajeshrishi,|| Official || Twitter Account of M.L.A- JANAKPURI||Govt. of NCT Delhi||Corruption free India is my Dream.,aap
MinhazMerchant,"Biographer: #RajivGandhi. Ex-TOI, IndiaToday. Startup founder: Sterling Newspapers Ltd, acquired by #RamnathGoenka’s IndianExpress. #Jeejeebhoy physics scholar.",media
DelhiPYC,"Official Account of Delhi Pradesh Youth Congress. G.S I/C Sh. Bhaiya Pawar, Sec I/C Khushboo Sharma, SM I/C Manu Jain, State President- @RannvijayLochav",congress
Rajasthan_PYC,"Official Twitter Handle of @Rajasthan_PYC SP : @GaneshGINC | Incharge @DrPalakVermaINC, Co Incharge Manju Tongar, Mitendra Singh, SM I/C Manu Jain",congress
devendrayadvinc,"Humanitarian/Permanent Invitee CWC/ INC Incharge, Uttarakhand, Former MLA, Badli/Founder:Nation First Foundation",congress
ILFarmBureau,"We're a grassroots membership organization made up of people who support farms, food, and families in Illinois.",
sanket,NDTV,media
newslaundry,"News, Current Affairs & Media Critique | Sabki Dhulai Subscribe: https://t.co/xv1eF3C84z… Contribute to NL Sena: https://t.co/PYEBYfFOTq",media
AslamShaikh_MLA,"Cabinet Minister: Textiles, Port, Fisheries, & Guardian Minister-#Mumbai City. Constituency-Malad West (3 Term MLA), GS-MRCC. Government of #Maharashtra",congress
GoldyDS_Dhuri,Former MLA Dhuri (Punjab) || Member AICC || Former President Panjab University Student Council Chandigarh (2006-07) || RT ≠ Endorsement,congress
ashokbasoya,"Additional Advocate General of Chhattisgarh at Supreme Court .Member AICC Contested Mcd Election Ashok vihar, Ex National Gen Sec NSUI, Ex VP n Jt Sec DUSU !!",congress
officekiran,"MLA (5 terms) | 2-time Former Cabinet Minister | Former CLP Leader, Congress - Haryana| Former Deputy Speaker - Delhi Vidhan Sabha",congress
manaman_chhina,"Journalist. No Fear, No Favour. Masters in Defence and Strategic Studies, Mass Communication. Author of ‘Seven Heroes of 1971’, published by Juggernaut.",media
business_today,"News, analysis & immersive long reads from the #BTMultiverse. Online I On Stands I On Air. All on markets, biz, crypto & startups. https://t.co/Jzx3h6GXK8",media
SHIFUJIJAIHIND,एक सामान्य भारतीय Founder of #ShifujisMissionPrahar #JaiHindBro #CKMKB #PKMKB Inventor of #MittiSystem #CommandosMentor #ShifujisMissionPrahar #YouTube 37Lakh +,
AijazDhebar,"Mayor, Raipur Municipal Corporation | State Secretary @incchhattisgarh  'रायपुरवासियों की सेवा में सदैव समर्पित'",congress
kanak_news,"Official Twitter feed of Kanak News, Odisha's leading 24x7 news channel from the house of 'Sambad'.  Telegram: https://t.co/drT7qxXmYn…",media
ripunbora,"MP, Rajya Sabha| Former President, Assam PCC| Former State Legislature , Cabinet Minister| Former State Civil Servant| RT's are not endorsement|",congress
